time_ms,emg_raw,class,trial
4512,7,4,1
4517,24,4,1
4517,0,4,1
4520,3,4,1
4520,0,4,1
4525,0,4,1
4525,0,4,1
4529,0,4,1
4529,0,4,1
4533,0,4,1
4533,0,4,1
4538,0,4,1
4541,5,4,1
4541,0,4,1
4546,27,4,1
4546,0,4,1
4549,2,4,1
4549,11,4,1
4553,0,4,1
4553,2,4,1
4558,0,4,1
4558,0,4,1
4562,1,4,1
4566,0,4,1
4566,0,4,1
4570,0,4,1
4570,0,4,1
4574,13,4,1
4575,0,4,1
4578,0,4,1
4578,0,4,1
4582,15,4,1
4583,0,4,1
4586,0,4,1
4587,0,4,1
4590,0,4,1
4594,12,4,1
4594,0,4,1
4598,14,4,1
4599,0,4,1
4603,23,4,1
4603,0,4,1
4607,0,4,1
4607,0,4,1
4611,0,4,1
4611,7,4,1
4615,0,4,1
4615,0,4,1
4619,0,4,1
4623,0,4,1
4623,6,4,1
4627,42,4,1
4627,0,4,1
4631,0,4,1
4631,4,4,1
4635,0,4,1
4635,0,4,1
4639,0,4,1
4639,0,4,1
4643,11,4,1
4647,0,4,1
4648,0,4,1
4652,0,4,1
4652,0,4,1
4656,26,4,1
4656,0,4,1
4660,0,4,1
4660,0,4,1
4664,0,4,1
4664,2,4,1
4668,0,4,1
4668,0,4,1
4672,0,4,1
4676,0,4,1
4677,0,4,1
4680,0,4,1
4681,0,4,1
4684,0,4,1
4685,10,4,1
4688,0,4,1
4689,0,4,1
4693,0,4,1
4693,0,4,1
4697,13,4,1
4697,0,4,1
4701,0,4,1
4705,0,4,1
4705,0,4,1
4709,32,4,1
4710,0,4,1
4714,0,4,1
4714,0,4,1
4718,27,4,1
4718,0,4,1
4722,0,4,1
4722,0,4,1
4726,0,4,1
4726,7,4,1
4730,0,4,1
4733,0,4,1
4734,0,4,1
4738,13,4,1
4738,0,4,1
4742,0,4,1
4742,0,4,1
4746,0,4,1
4746,6,4,1
4750,0,4,1
4750,0,4,1
4754,0,4,1
4758,0,4,1
4759,16,4,1
4763,0,4,1
4763,0,4,1
4767,5,4,1
4767,0,4,1
4771,12,4,1
4771,0,4,1
4775,0,4,1
4775,0,4,1
4779,0,4,1
4779,1,4,1
4784,0,4,1
4788,0,4,1
4788,0,4,1
4792,2,4,1
4792,0,4,1
4795,26,4,1
4795,0,4,1
4800,0,4,1
4800,18,4,1
4803,0,4,1
4803,0,4,1
4808,0,4,1
4808,0,4,1
4812,4,4,1
4816,0,4,1
4816,0,4,1
4820,22,4,1
4820,10,4,1
4824,0,4,1
4824,0,4,1
4828,0,4,1
4828,0,4,1
4832,23,4,1
4832,2,4,1
4836,0,4,1
4840,0,4,1
4840,0,4,1
4844,1,4,1
4844,0,4,1
4849,2,4,1
4849,0,4,1
4853,0,4,1
4853,7,4,1
4857,0,4,1
4857,0,4,1
4861,0,4,1
4861,0,4,1
4865,0,4,1
4869,1,4,1
4869,0,4,1
4874,0,4,1
4874,17,4,1
4878,9,4,1
4878,0,4,1
4882,0,4,1
4882,0,4,1
4886,11,4,1
4886,2,4,1
4890,0,4,1
4890,0,4,1
4894,0,4,1
4897,2,4,1
4898,0,4,1
4901,0,4,1
4902,0,4,1
4906,0,4,1
4906,1,4,1
4910,0,4,1
4910,0,4,1
4914,0,4,1
4914,5,4,1
4918,0,4,1
4918,0,4,1
4922,0,4,1
4926,0,4,1
4927,16,4,1
4931,7,4,1
4931,0,4,1
4935,0,4,1
4936,0,4,1
4939,11,4,1
4939,0,4,1
4943,0,4,1
4943,0,4,1
4947,0,4,1
4947,0,4,1
4951,0,4,1
4955,0,4,1
4955,0,4,1
4959,18,4,1
4959,0,4,1
4963,1,4,1
4963,0,4,1
4967,0,4,1
4967,22,4,1
4971,0,4,1
4971,0,4,1
4975,0,4,1
4976,0,4,1
4979,10,4,1
4984,0,4,1
4984,0,4,1
4988,37,4,1
4988,24,4,1
4992,0,4,1
4992,0,4,1
4996,0,4,1
4996,0,4,1
5000,13,4,1
0,0,4,2
0,3,4,2
0,0,4,2
0,9,4,2
0,24,4,2
0,0,4,2
0,0,4,2
0,0,4,2
1,16,4,2
1,0,4,2
1,0,4,2
1,0,4,2
1,0,4,2
1,2,4,2
1,0,4,2
1,0,4,2
1,0,4,2
1,32,4,2
1,0,4,2
1,0,4,2
1,0,4,2
1,0,4,2
1,27,4,2
2,0,4,2
2,1,4,2
2,0,4,2
2,0,4,2
2,4,4,2
2,0,4,2
2,0,4,2
2,0,4,2
2,0,4,2
2,3,4,2
2,0,4,2
2,0,4,2
2,0,4,2
2,0,4,2
2,1,4,2
2,0,4,2
2,0,4,2
2,0,4,2
2,0,4,2
3,4,4,2
3,2,4,2
3,0,4,2
3,0,4,2
3,6,4,2
3,0,4,2
3,0,4,2
3,0,4,2
3,0,4,2
3,18,4,2
3,0,4,2
3,0,4,2
3,0,4,2
3,0,4,2
3,19,4,2
3,0,4,2
3,0,4,2
3,2,4,2
3,0,4,2
3,6,4,2
4,0,4,2
4,0,4,2
4,0,4,2
4,2,4,2
4,1,4,2
4,0,4,2
4,0,4,2
4,6,4,2
4,14,4,2
4,1,4,2
4,0,4,2
4,0,4,2
4,0,4,2
4,11,4,2
4,0,4,2
4,0,4,2
4,0,4,2
4,0,4,2
4,32,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,19,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,13,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,15,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,0,4,2
5,34,4,2
5,0,4,2
6,0,4,2
6,0,4,2
6,0,4,2
6,8,4,2
6,0,4,2
6,0,4,2
6,2,4,2
6,0,4,2
6,2,4,2
6,0,4,2
6,0,4,2
6,0,4,2
6,0,4,2
6,8,4,2
6,0,4,2
6,0,4,2
6,0,4,2
6,4,4,2
6,0,4,2
6,0,4,2
7,0,4,2
7,0,4,2
7,12,4,2
7,0,4,2
7,0,4,2
7,0,4,2
7,0,4,2
7,17,4,2
7,0,4,2
7,0,4,2
7,20,4,2
7,17,4,2
7,0,4,2
7,0,4,2
7,0,4,2
7,0,4,2
7,15,4,2
7,0,4,2
7,0,4,2
8,0,4,2
8,0,4,2
8,2,4,2
8,0,4,2
8,6,4,2
8,0,4,2
8,0,4,2
8,0,4,2
8,0,4,2
8,0,4,2
8,0,4,2
8,4,4,2
8,2,4,2
8,0,4,2
8,0,4,2
8,0,4,2
8,18,4,2
8,2,4,2
8,0,4,2
9,0,4,2
9,0,4,2
9,12,4,2
9,0,4,2
9,0,4,2
9,0,4,2
9,0,4,2
9,2,4,2
9,0,4,2
9,0,4,2
9,0,4,2
9,1,4,2
9,0,4,2
9,3,4,2
9,0,4,2
9,0,4,2
9,9,4,2
9,0,4,2
9,0,4,2
10,0,4,2
10,0,4,2
10,28,4,2
10,3,4,2
10,0,4,2
10,1,4,2
10,0,4,2
10,12,4,2
10,0,4,2
10,0,4,2
10,0,4,2
10,0,4,2
10,1,4,2
10,0,4,2
10,0,4,2
10,0,4,2
11,16,4,2
11,0,4,2
11,0,4,2
11,0,4,2
11,0,4,2
12,34,4,2
12,0,4,2
12,0,4,2
12,0,4,2
12,0,4,2
12,4,4,2
12,0,4,2
12,0,4,2
12,38,4,2
12,18,4,2
12,0,4,2
12,0,4,2
12,0,4,2
12,0,4,2
12,17,4,2
12,0,4,2
12,12,4,2
12,0,4,2
12,17,4,2
13,29,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,3,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,29,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,0,4,2
13,17,4,2
14,0,4,2
14,0,4,2
14,0,4,2
14,1,4,2
14,6,4,2
14,0,4,2
14,0,4,2
14,3,4,2
14,0,4,2
14,3,4,2
14,0,4,2
14,0,4,2
14,0,4,2
14,0,4,2
14,3,4,2
14,0,4,2
14,0,4,2
14,0,4,2
14,4,4,2
14,3,4,2
15,62,4,2
15,0,4,2
15,5,4,2
15,22,4,2
15,0,4,2
15,0,4,2
15,0,4,2
15,4,4,2
15,5,4,2
15,0,4,2
15,0,4,2
15,0,4,2
15,0,4,2
15,8,4,2
15,4,4,2
16,0,4,2
16,0,4,2
16,0,4,2
16,4,4,2
16,0,4,2
16,0,4,2
16,0,4,2
16,16,4,2
16,0,4,2
16,12,4,2
16,0,4,2
16,0,4,2
16,6,4,2
16,0,4,2
16,0,4,2
16,0,4,2
16,0,4,2
16,4,4,2
16,0,4,2
16,0,4,2
17,0,4,2
17,0,4,2
17,21,4,2
17,7,4,2
17,0,4,2
17,0,4,2
17,24,4,2
17,18,4,2
17,0,4,2
17,10,4,2
17,29,4,2
17,0,4,2
17,0,4,2
17,6,4,2
17,0,4,2
18,18,4,2
18,0,4,2
18,0,4,2
18,0,4,2
18,0,4,2
18,4,4,2
18,16,4,2
18,19,4,2
18,0,4,2
18,17,4,2
18,26,4,2
18,1,4,2
18,8,4,2
18,23,4,2
18,8,4,2
19,2,4,2
19,35,4,2
19,0,4,2
19,8,4,2
19,0,4,2
19,10,4,2
19,8,4,2
19,108,4,2
19,43,4,2
19,38,4,2
19,17,4,2
19,8,4,2
19,0,4,2
19,1,4,2
19,0,4,2
19,38,4,2
20,2,4,2
20,7,4,2
20,42,4,2
20,0,4,2
20,17,4,2
20,6,4,2
20,1,4,2
20,1,4,2
20,0,4,2
20,17,4,2
20,0,4,2
20,8,4,2
20,24,4,2
20,33,4,2
20,0,4,2
20,0,4,2
20,0,4,2
20,0,4,2
20,4,4,2
21,0,4,2
21,8,4,2
21,8,4,2
21,36,4,2
21,12,4,2
21,20,4,2
21,0,4,2
21,38,4,2
21,134,4,2
21,86,4,2
21,0,4,2
21,16,4,2
21,1,4,2
21,29,4,2
21,50,4,2
21,48,4,2
22,12,4,2
22,100,4,2
22,0,4,2
22,25,4,2
22,67,4,2
22,0,4,2
22,0,4,2
22,35,4,2
22,14,4,2
22,1,4,2
22,0,4,2
22,59,4,2
22,19,4,2
22,3,4,2
22,7,4,2
22,0,4,2
22,16,4,2
22,0,4,2
22,10,4,2
24,0,4,2
24,0,4,2
24,14,4,2
24,21,4,2
24,0,4,2
24,5,4,2
24,40,4,2
24,0,4,2
24,0,4,2
24,0,4,2
24,0,4,2
24,46,4,2
24,5,4,2
24,0,4,2
24,10,4,2
24,21,4,2
24,65,4,2
24,0,4,2
24,0,4,2
24,8,4,2
24,7,4,2
24,9,4,2
24,0,4,2
24,0,4,2
24,19,4,2
24,21,4,2
24,28,4,2
24,22,4,2
24,45,4,2
24,24,4,2
24,3,4,2
24,28,4,2
24,67,4,2
24,0,4,2
25,0,4,2
25,0,4,2
25,2,4,2
25,10,4,2
25,50,4,2
25,0,4,2
25,0,4,2
25,46,4,2
25,0,4,2
25,0,4,2
25,0,4,2
25,0,4,2
25,12,4,2
25,1,4,2
25,0,4,2
26,29,4,2
26,43,4,2
26,0,4,2
26,0,4,2
26,14,4,2
26,0,4,2
26,32,4,2
26,22,4,2
26,0,4,2
26,0,4,2
26,11,4,2
26,11,4,2
26,0,4,2
26,11,4,2
26,21,4,2
27,3,4,2
27,1,4,2
27,5,4,2
27,0,4,2
27,1,4,2
27,0,4,2
27,5,4,2
27,28,4,2
27,15,4,2
27,4,4,2
27,0,4,2
27,0,4,2
27,0,4,2
27,10,4,2
27,0,4,2
27,0,4,2
27,0,4,2
28,0,4,2
28,11,4,2
28,3,4,2
28,24,4,2
28,0,4,2
28,12,4,2
28,0,4,2
28,0,4,2
28,7,4,2
28,34,4,2
28,0,4,2
28,15,4,2
28,0,4,2
28,5,4,2
28,50,4,2
28,16,4,2
29,0,4,2
29,6,4,2
29,2,4,2
29,3,4,2
29,0,4,2
29,9,4,2
29,17,4,2
29,4,4,2
29,11,4,2
29,0,4,2
29,0,4,2
29,11,4,2
29,7,4,2
29,0,4,2
29,0,4,2
29,0,4,2
29,37,4,2
29,0,4,2
29,1,4,2
29,0,4,2
30,3,4,2
30,0,4,2
30,0,4,2
30,1,4,2
30,87,4,2
30,29,4,2
30,43,4,2
30,32,4,2
30,0,4,2
31,16,4,2
31,0,4,2
31,0,4,2
31,0,4,2
31,0,4,2
31,23,4,2
31,8,4,2
31,0,4,2
31,0,4,2
31,0,4,2
31,17,4,2
31,0,4,2
31,0,4,2
31,0,4,2
31,27,4,2
31,1,4,2
31,0,4,2
31,49,4,2
32,0,4,2
32,11,4,2
32,51,4,2
32,17,4,2
32,0,4,2
32,26,4,2
32,9,4,2
32,0,4,2
32,36,4,2
32,35,4,2
32,114,4,2
32,14,4,2
32,4,4,2
32,42,4,2
32,0,4,2
32,0,4,2
32,0,4,2
33,4,4,2
33,16,4,2
33,14,4,2
33,11,4,2
33,18,4,2
33,24,4,2
33,0,4,2
33,1,4,2
33,1,4,2
33,23,4,2
33,15,4,2
33,7,4,2
33,2,4,2
33,34,4,2
33,39,4,2
34,119,4,2
34,0,4,2
34,21,4,2
34,13,4,2
34,0,4,2
34,18,4,2
34,33,4,2
34,2,4,2
34,29,4,2
34,46,4,2
34,24,4,2
34,10,4,2
34,0,4,2
35,3,4,2
35,9,4,2
35,3,4,2
35,0,4,2
35,0,4,2
35,8,4,2
35,26,4,2
35,0,4,2
35,0,4,2
35,16,4,2
35,0,4,2
35,10,4,2
35,0,4,2
35,0,4,2
35,0,4,2
35,20,4,2
35,0,4,2
36,0,4,2
36,0,4,2
36,11,4,2
36,75,4,2
36,0,4,2
36,57,4,2
36,0,4,2
36,30,4,2
36,0,4,2
36,0,4,2
36,0,4,2
36,19,4,2
36,23,4,2
36,0,4,2
36,3,4,2
36,4,4,2
36,20,4,2
37,0,4,2
37,0,4,2
37,0,4,2
37,0,4,2
37,45,4,2
37,0,4,2
37,0,4,2
37,0,4,2
37,17,4,2
37,6,4,2
37,25,4,2
37,9,4,2
37,0,4,2
37,19,4,2
37,12,4,2
37,5,4,2
37,0,4,2
37,41,4,2
37,21,4,2
38,16,4,2
38,0,4,2
38,85,4,2
38,0,4,2
38,0,4,2
38,0,4,2
38,0,4,2
38,10,4,2
38,0,4,2
38,16,4,2
38,0,4,2
38,39,4,2
38,0,4,2
38,40,4,2
38,10,4,2
38,32,4,2
38,2,4,2
38,7,4,2
39,1,4,2
39,3,4,2
39,24,4,2
39,1,4,2
39,0,4,2
39,0,4,2
39,4,4,2
39,3,4,2
39,14,4,2
39,0,4,2
39,0,4,2
39,44,4,2
39,0,4,2
39,0,4,2
39,1,4,2
39,4,4,2
39,35,4,2
39,0,4,2
40,4,4,2
40,52,4,2
40,33,4,2
40,7,4,2
40,0,4,2
40,0,4,2
40,0,4,2
40,31,4,2
40,4,4,2
40,0,4,2
40,0,4,2
40,31,4,2
40,12,4,2
40,0,4,2
40,26,4,2
40,12,4,2
40,6,4,2
40,0,4,2
40,0,4,2
41,0,4,2
41,54,4,2
41,13,4,2
41,0,4,2
41,6,4,2
41,21,4,2
41,0,4,2
41,0,4,2
41,2,4,2
41,10,4,2
41,11,4,2
41,0,4,2
41,20,4,2
41,0,4,2
41,36,4,2
41,70,4,2
41,0,4,2
42,6,4,2
42,19,4,2
42,0,4,2
42,1,4,2
42,0,4,2
42,0,4,2
42,27,4,2
42,3,4,2
42,14,4,2
42,11,4,2
42,39,4,2
42,19,4,2
42,0,4,2
42,0,4,2
42,5,4,2
42,1,4,2
42,4,4,2
43,0,4,2
43,0,4,2
43,33,4,2
43,16,4,2
43,9,4,2
43,33,4,2
43,17,4,2
43,2,4,2
43,0,4,2
43,0,4,2
43,10,4,2
43,49,4,2
43,0,4,2
43,8,4,2
43,0,4,2
43,9,4,2
44,8,4,2
44,0,4,2
44,16,4,2
44,0,4,2
44,30,4,2
44,0,4,2
44,0,4,2
44,0,4,2
44,0,4,2
44,21,4,2
44,1,4,2
44,0,4,2
44,0,4,2
44,34,4,2
44,0,4,2
44,7,4,2
44,0,4,2
44,16,4,2
45,15,4,2
45,19,4,2
45,11,4,2
45,0,4,2
45,11,4,2
45,0,4,2
45,48,4,2
45,0,4,2
45,32,4,2
45,12,4,2
45,0,4,2
45,0,4,2
45,15,4,2
45,0,4,2
45,2,4,2
46,13,4,2
46,2,4,2
46,131,4,2
46,0,4,2
46,28,4,2
46,0,4,2
46,30,4,2
46,9,4,2
46,0,4,2
46,0,4,2
46,4,4,2
46,11,4,2
46,21,4,2
46,24,4,2
46,2,4,2
46,17,4,2
46,0,4,2
46,0,4,2
47,11,4,2
47,26,4,2
47,14,4,2
47,0,4,2
47,0,4,2
47,13,4,2
47,34,4,2
47,0,4,2
47,0,4,2
47,0,4,2
47,12,4,2
47,0,4,2
47,0,4,2
47,0,4,2
47,13,4,2
47,0,4,2
47,0,4,2
47,0,4,2
47,0,4,2
48,58,4,2
48,0,4,2
48,0,4,2
48,2,4,2
48,0,4,2
48,18,4,2
48,13,4,2
48,0,4,2
48,0,4,2
48,30,4,2
48,0,4,2
48,33,4,2
48,0,4,2
48,12,4,2
48,5,4,2
48,15,4,2
48,7,4,2
49,2,4,2
49,11,4,2
49,15,4,2
49,0,4,2
49,0,4,2
49,44,4,2
49,2,4,2
49,0,4,2
49,0,4,2
49,0,4,2
49,25,4,2
49,10,4,2
49,12,4,2
49,0,4,2
49,15,4,2
49,0,4,2
49,0,4,2
49,0,4,2
50,15,4,2
50,0,4,2
50,0,4,2
50,0,4,2
50,0,4,2
50,32,4,2
50,28,4,2
50,2,4,2
50,1,4,2
50,18,4,2
50,6,4,2
50,23,4,2
50,3,4,2
50,0,4,2
50,15,4,2
50,0,4,2
50,2,4,2
51,0,4,2
51,15,4,2
51,0,4,2
51,0,4,2
51,0,4,2
51,19,4,2
51,10,4,2
51,0,4,2
51,0,4,2
51,0,4,2
51,29,4,2
51,0,4,2
51,0,4,2
51,1,4,2
51,0,4,2
52,25,4,2
52,13,4,2
52,16,4,2
52,5,4,2
52,37,4,2
52,0,4,2
52,0,4,2
52,8,4,2
52,0,4,2
52,11,4,2
52,0,4,2
52,0,4,2
52,0,4,2
52,26,4,2
52,22,4,2
52,0,4,2
53,0,4,2
53,1,4,2
53,8,4,2
53,0,4,2
53,0,4,2
53,0,4,2
53,0,4,2
53,14,4,2
53,0,4,2
53,0,4,2
53,0,4,2
53,37,4,2
53,0,4,2
53,0,4,2
53,17,4,2
53,0,4,2
53,6,4,2
53,0,4,2
54,0,4,2
54,0,4,2
54,11,4,2
54,0,4,2
54,50,4,2
54,0,4,2
54,0,4,2
54,18,4,2
54,0,4,2
54,0,4,2
54,0,4,2
54,7,4,2
54,3,4,2
54,2,4,2
54,0,4,2
54,0,4,2
54,26,4,2
54,21,4,2
54,0,4,2
55,0,4,2
55,4,4,2
55,21,4,2
55,0,4,2
55,0,4,2
55,0,4,2
55,27,4,2
55,0,4,2
55,0,4,2
55,58,4,2
55,0,4,2
55,10,4,2
55,6,4,2
55,13,4,2
55,0,4,2
55,41,4,2
55,20,4,2
55,0,4,2
56,8,4,2
56,12,4,2
56,32,4,2
56,8,4,2
56,2,4,2
56,21,4,2
56,9,4,2
56,0,4,2
56,0,4,2
56,0,4,2
56,13,4,2
56,2,4,2
56,0,4,2
56,0,4,2
56,0,4,2
56,15,4,2
56,3,4,2
56,0,4,2
56,0,4,2
57,0,4,2
57,8,4,2
57,0,4,2
57,0,4,2
57,0,4,2
57,0,4,2
57,3,4,2
57,0,4,2
57,0,4,2
57,6,4,2
57,24,4,2
57,4,4,2
57,0,4,2
57,0,4,2
57,2,4,2
57,12,4,2
57,1,4,2
57,2,4,2
58,10,4,2
58,0,4,2
58,44,4,2
58,0,4,2
58,5,4,2
58,0,4,2
58,6,4,2
58,8,4,2
58,22,4,2
58,0,4,2
58,2,4,2
58,7,4,2
58,0,4,2
58,0,4,2
58,4,4,2
58,0,4,2
59,0,4,2
59,0,4,2
59,0,4,2
59,0,4,2
59,0,4,2
59,7,4,2
59,0,4,2
59,0,4,2
59,0,4,2
60,15,4,2
60,0,4,2
60,0,4,2
60,1,4,2
60,0,4,2
60,15,4,2
60,1,4,2
60,0,4,2
60,2,4,2
60,0,4,2
60,0,4,2
60,4,4,2
60,0,4,2
60,26,4,2
60,16,4,2
61,0,4,2
61,0,4,2
61,0,4,2
61,0,4,2
61,1,4,2
61,0,4,2
61,0,4,2
61,0,4,2
61,0,4,2
61,6,4,2
61,7,4,2
61,0,4,2
61,8,4,2
61,0,4,2
62,0,4,2
62,0,4,2
62,0,4,2
62,1,4,2
62,0,4,2
62,8,4,2
62,0,4,2
62,0,4,2
62,0,4,2
62,0,4,2
62,11,4,2
62,28,4,2
62,3,4,2
62,2,4,2
62,15,4,2
62,0,4,2
62,0,4,2
62,0,4,2
62,0,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,13,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,15,4,2
63,4,4,2
63,0,4,2
63,0,4,2
63,3,4,2
63,2,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,0,4,2
63,19,4,2
64,0,4,2
64,0,4,2
64,0,4,2
64,6,4,2
64,0,4,2
64,16,4,2
64,0,4,2
64,0,4,2
64,3,4,2
64,12,4,2
64,0,4,2
64,0,4,2
64,0,4,2
64,1,4,2
64,0,4,2
64,0,4,2
64,0,4,2
64,4,4,2
65,0,4,2
65,0,4,2
65,0,4,2
65,0,4,2
65,20,4,2
65,0,4,2
65,6,4,2
65,9,4,2
65,0,4,2
65,2,4,2
65,0,4,2
65,3,4,2
65,7,4,2
65,0,4,2
65,2,4,2
65,0,4,2
65,0,4,2
65,28,4,2
65,0,4,2
65,0,4,2
66,0,4,2
66,0,4,2
66,0,4,2
66,6,4,2
66,0,4,2
66,0,4,2
66,0,4,2
66,0,4,2
66,11,4,2
66,3,4,2
66,9,4,2
66,0,4,2
66,0,4,2
66,2,4,2
66,0,4,2
66,0,4,2
66,0,4,2
66,1,4,2
66,7,4,2
67,12,4,2
67,0,4,2
67,0,4,2
67,2,4,2
67,7,4,2
67,0,4,2
67,0,4,2
67,0,4,2
67,12,4,2
68,0,4,2
68,0,4,2
68,2,4,2
68,7,4,2
68,1,4,2
68,18,4,2
69,14,4,2
69,0,4,2
69,12,4,2
69,2,4,2
69,0,4,2
69,0,4,2
69,0,4,2
70,14,4,2
70,0,4,2
70,0,4,2
70,0,4,2
70,0,4,2
70,4,4,2
70,3,4,2
70,0,4,2
70,0,4,2
70,0,4,2
70,4,4,2
71,2,4,2
71,0,4,2
71,0,4,2
71,3,4,2
71,7,4,2
71,5,4,2
71,0,4,2
71,0,4,2
71,28,4,2
71,21,4,2
71,0,4,2
71,0,4,2
71,0,4,2
71,0,4,2
72,0,4,2
72,1,4,2
72,0,4,2
72,0,4,2
72,0,4,2
72,0,4,2
72,0,4,2
72,0,4,2
72,1,4,2
72,1,4,2
72,0,4,2
72,0,4,2
72,6,4,2
72,18,4,2
72,9,4,2
72,0,4,2
72,6,4,2
72,0,4,2
73,17,4,2
73,0,4,2
73,4,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,0,4,2
73,10,4,2
73,17,4,2
73,0,4,2
73,0,4,2
73,2,4,2
73,0,4,2
73,0,4,2
74,0,4,2
74,1,4,2
74,0,4,2
74,0,4,2
74,7,4,2
74,0,4,2
74,4,4,2
74,0,4,2
74,0,4,2
74,0,4,2
74,4,4,2
74,1,4,2
74,0,4,2
74,2,4,2
74,0,4,2
74,0,4,2
74,0,4,2
74,0,4,2
74,6,4,2
75,12,4,2
75,0,4,2
75,0,4,2
75,1,4,2
75,9,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,0,4,2
75,23,4,2
75,0,4,2
75,1,4,2
76,0,4,2
76,0,4,2
76,5,4,2
76,0,4,2
76,9,4,2
76,6,4,2
76,0,4,2
76,16,4,2
76,0,4,2
77,0,4,2
77,0,4,2
77,0,4,2
77,4,4,2
77,0,4,2
77,0,4,2
77,0,4,2
77,0,4,2
77,11,4,2
77,0,4,2
77,0,4,2
77,0,4,2
78,2,4,2
78,1,4,2
78,4,4,2
78,0,4,2
78,0,4,2
78,5,4,2
78,0,4,2
78,0,4,2
78,0,4,2
78,0,4,2
78,36,4,2
78,0,4,2
78,0,4,2
78,8,4,2
78,0,4,2
79,13,4,2
79,0,4,2
79,0,4,2
79,22,4,2
79,19,4,2
79,4,4,2
79,0,4,2
79,0,4,2
79,0,4,2
79,2,4,2
79,0,4,2
79,13,4,2
79,0,4,2
79,1,4,2
79,0,4,2
79,0,4,2
79,0,4,2
79,0,4,2
80,8,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,14,4,2
80,4,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,3,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,3,4,2
80,0,4,2
80,0,4,2
80,0,4,2
80,0,4,2
81,0,4,2
81,0,4,2
81,0,4,2
81,0,4,2
81,4,4,2
81,5,4,2
81,0,4,2
81,0,4,2
81,0,4,2
81,0,4,2
81,0,4,2
81,3,4,2
81,28,4,2
81,8,4,2
81,4,4,2
81,0,4,2
81,1,4,2
81,0,4,2
82,0,4,2
82,11,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,4,4,2
82,9,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,0,4,2
82,1,4,2
82,0,4,2
82,0,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,2,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,0,4,2
83,9,4,2
83,0,4,2
83,0,4,2
83,23,4,2
83,0,4,2
83,1,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,8,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,4,4,2
85,3,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,0,4,2
85,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,0,4,2
86,1,4,2
86,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,13,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,4,4,2
87,0,4,2
87,2,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,0,4,2
87,8,4,2
88,11,4,2
88,3,4,2
88,0,4,2
88,6,4,2
88,0,4,2
88,0,4,2
88,0,4,2
88,0,4,2
88,6,4,2
88,0,4,2
88,0,4,2
88,0,4,2
88,0,4,2
88,8,4,2
88,0,4,2
88,0,4,2
88,0,4,2
88,5,4,2
88,10,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,19,4,2
89,0,4,2
89,0,4,2
89,6,4,2
89,1,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,7,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,0,4,2
89,19,4,2
89,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,7,4,2
90,16,4,2
90,17,4,2
90,9,4,2
90,0,4,2
90,19,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
90,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
91,0,4,2
